Cargo,Cargo_CHEBI_id,bio_pref,bio_all
Plasmid DNA (pGL3),CHEBI:33696,,CHEBI:16991;CHEBI:53407;CHEBI:60159
Polo-like kinase 1 specific siRNA (siPLK1),CHEBI:33696,,CHEBI:18273;CHEBI:33697;CHEBI:39299;CHEBI:60739;CHEBI:73179
Porcine Mx1 (poMx1),CHEBI:36080,,CHEBI:16536
Porphyrin derivative at N terminus and radiolabeled with 68GaCl3,CHEBI:8337,CHEBI:23824;CHEBI:35209;CHEBI:8337,CHEBI:23824;CHEBI:33325;CHEBI:35209;CHEBI:8337;CHEBI:8387
Prdx6 protein,CHEBI:36080,CHEBI:36080,CHEBI:16541;CHEBI:24556;CHEBI:36080
Protein (Avidin-FITC),CHEBI:37926,CHEBI:36080,CHEBI:141424;CHEBI:16541;CHEBI:36080;CHEBI:37926;CHEBI:39214
RNPs of Cas9 or Cpf1 (AsCas12a),CHEBI:36080,,
Rhodamine-labeled Elastin like polypeptide (ELP) loaded p50,CHEBI:52764,CHEBI:15841;CHEBI:32952;CHEBI:35209;CHEBI:4767,CHEBI:15841;CHEBI:16708;CHEBI:32952;CHEBI:35209;CHEBI:4480;CHEBI:4767;CHEBI:73506
Stapled peptide SP9 and Cy3 dye,CHEBI:16670,CHEBI:16670;CHEBI:37987,CHEBI:16670;CHEBI:37987;CHEBI:37990
Stearoyl-modified bombesin (Bom) micelles,CHEBI:80229,CHEBI:80229,CHEBI:26753;CHEBI:59059;CHEBI:60125;CHEBI:73584;CHEBI:80229
Superoxide dismutases mimic (Mn1),CHEBI:134084,CHEBI:18421,CHEBI:18421;CHEBI:30049;CHEBI:59059;CHEBI:73657
T7-EEB phage,CHEBI:16991,,CHEBI:84123
TAMRA dye and MTX (Methotrexate),CHEBI:52282,CHEBI:37958;CHEBI:44185,CHEBI:37958;CHEBI:44185;CHEBI:50681;CHEBI:52282
TPETPAFN and TPAFN,NIL,,CHEBI:134760;CHEBI:15702;CHEBI:30360;CHEBI:37537;CHEBI:44811;CHEBI:52450;CHEBI:61432
Tacrine,CHEBI:45980,CHEBI:45980,CHEBI:187896;CHEBI:45980
Technetium 99m (99mTc)  and Cyanine5.5 (Cy5.5) dye,CHEBI:33353,CHEBI:37958,CHEBI:137273;CHEBI:33353;CHEBI:37958;CHEBI:37989;CHEBI:52295
Triptolide (TP),CHEBI:9747,CHEBI:9747,CHEBI:9747
Truncated Pseudomonas aeruginosa exotoxin.,NIL,CHEBI:27026,CHEBI:149681;CHEBI:151129;CHEBI:25417;CHEBI:27026;CHEBI:27190;CHEBI:32402;CHEBI:63281
Tyrosinase-related protein 2 (Trp2),CHEBI:36080,CHEBI:36080,CHEBI:10275;CHEBI:151129;CHEBI:157844;CHEBI:16541;CHEBI:16828;CHEBI:18186;CHEBI:27897;CHEBI:29954;CHEBI:36080;CHEBI:73179
VEGF FAM-GAPDH siRNA and Cy5-lamin ASOs,CHEBI:37926,,CHEBI:140739;CHEBI:17138;CHEBI:18273;CHEBI:32952;CHEBI:33697;CHEBI:37989;CHEBI:59524;CHEBI:73611
aminoglycoside tobramycin at C terminal,CHEBI:47779,CHEBI:221627;CHEBI:28864;CHEBI:47779,CHEBI:221627;CHEBI:28864;CHEBI:47779;CHEBI:73179;CHEBI:73678
"anti-gyrA PNA , anti-gyrA scPNA",CHEBI:48021,,CHEBI:48021;CHEBI:59057;CHEBI:81528
"avidin-Î²-Gal , BSA-FITC , DTAF-MART-1 antigen",CHEBI:37926,CHEBI:59132,CHEBI:28260;CHEBI:37926;CHEBI:39214;CHEBI:59132;CHEBI:60481;CHEBI:90923;CHEBI:90926
eGFP,CHEBI:36080,,CHEBI:140739
glucagon-like peptide-2 (GLP-2),CHEBI:16670,CHEBI:16670;CHEBI:5391,CHEBI:141422;CHEBI:16670;CHEBI:5391;CHEBI:80271
pEGFP-N1 plasmid and FITC dye,CHEBI:33696,CHEBI:37958,CHEBI:140739;CHEBI:37926;CHEBI:37958;CHEBI:46793;CHEBI:53407;CHEBI:60159
pEGFP-N2,CHEBI:36080,,CHEBI:140739;CHEBI:46793
pHBT-sGFP(S65T),CHEBI:36080,,CHEBI:115196;CHEBI:180629;CHEBI:53388;CHEBI:73664
pHK peptide and 7-Amino-4-Methylcoumarin Fluorescent dye,CHEBI:16670,CHEBI:16670;CHEBI:51121,CHEBI:16670;CHEBI:51121;CHEBI:51771
pRFP and FAM dye,CHEBI:37926,CHEBI:37958,CHEBI:28077;CHEBI:37958
"pSMD2Luc_ITR and FLuc mRNA , EGFP mRNA , Cyanine 5 Fluc mRNA",CHEBI:33699,,CHEBI:140739;CHEBI:33699;CHEBI:52295
pVAXI-En and pEGFP-N1 plasmids,CHEBI:33696,,CHEBI:137259;CHEBI:140739;CHEBI:17246;CHEBI:46793;CHEBI:53407;CHEBI:53706;CHEBI:60159
pZNF581,NIL,,
pcDNA3.1-Nef,NIL,,CHEBI:16991
"ppAKT1(T308,S473) and pAKT1(S473)",CHEBI:36080,,CHEBI:8104
rNef-Vif-Gp160-P24 and rNef-Vpu-Gp160-P24 polyepitope peptides,CHEBI:16670,CHEBI:53000,CHEBI:16670;CHEBI:53000;CHEBI:73635;CHEBI:73638
silver-based nanoparticles (AgNPs) labelled with CF555 fluorescent dye,CHEBI:50826,CHEBI:22695;CHEBI:35209;CHEBI:51121,CHEBI:18282;CHEBI:22695;CHEBI:30512;CHEBI:35209;CHEBI:50803;CHEBI:50826;CHEBI:51121;CHEBI:9141
Î²-gal protein and  RNase T1,CHEBI:36080,CHEBI:36080,CHEBI:16541;CHEBI:18273;CHEBI:28260;CHEBI:33697;CHEBI:36080
(6-FAM)-BACE1 siRNA,CHEBI:37926,,CHEBI:18273;CHEBI:33697;CHEBI:39073
9D11 mAB,CHEBI:36080,,
Alpha-melanocyte-stimulating hormone (Î±-MSH) at C terminus,CHEBI:195325,CHEBI:24621,CHEBI:10275;CHEBI:16040;CHEBI:16768;CHEBI:24621;CHEBI:27007;CHEBI:30216;CHEBI:32875;CHEBI:32990;CHEBI:73509
Amine-modified 59-nt oligodeoxynucleotide (ODN),CHEBI:232583,CHEBI:32952;CHEBI:36976,CHEBI:29354;CHEBI:31015;CHEBI:32952;CHEBI:36976;CHEBI:73507
Antisense oligonucleotides (ASOs) ;PMOs,CHEBI:76720,CHEBI:76720,CHEBI:76720;CHEBI:7754
AÎ² peptides (AÎ²1-6A2V(D)),CHEBI:16670,,CHEBI:16670
Camptothecin (CPT),CHEBI:27656,CHEBI:27656,CHEBI:27656
Chlorin e6 Phospholipid,CHEBI:168630,CHEBI:16247;CHEBI:168630,CHEBI:16247;CHEBI:168630
Cyanine-3 labelled PLGA nanoparticles (NPs),CHEBI:50803,CHEBI:35209,CHEBI:35209;CHEBI:50803;CHEBI:52295;CHEBI:53374;CHEBI:60533
Cyanine-5.5-labeled,CHEBI:52003,CHEBI:35209,CHEBI:35209;CHEBI:52295
Ergosterol (ERG) loaded diamminedichloridoplatinum(II) [DDP] liposomes (LIP),CHEBI:16933,CHEBI:16933;CHEBI:39010,CHEBI:162704;CHEBI:16708;CHEBI:16933;CHEBI:39005;CHEBI:39010;CHEBI:51214
FAM-labeled Anti-c-Myc siRNA,CHEBI:37926,CHEBI:35209,CHEBI:18273;CHEBI:33697;CHEBI:35209;CHEBI:50308;CHEBI:81528
FAM-labeled Anti-c-myc siRNA,CHEBI:37926,CHEBI:35209,CHEBI:18273;CHEBI:33697;CHEBI:35209;CHEBI:50308;CHEBI:81528
FER siRNA,CHEBI:33696,,CHEBI:18248;CHEBI:18273;CHEBI:33697
FITC conjugated PNA targeting the duck HBV (DHBV),CHEBI:48021,,CHEBI:151129;CHEBI:16467;CHEBI:27007;CHEBI:29952;CHEBI:32990;CHEBI:37926;CHEBI:48021;CHEBI:53454
FITC-BSA,CHEBI:37926,,CHEBI:37926
FITC-HSA  conjugated with paclitaxel / thioredoxin /doxorubicin,CHEBI:28748,CHEBI:15033;CHEBI:28748;CHEBI:45863,CHEBI:15033;CHEBI:151129;CHEBI:15967;CHEBI:28748;CHEBI:37926;CHEBI:45863;CHEBI:64816
FITC-labeled & Magainin,CHEBI:80186,CHEBI:35209,CHEBI:35209;CHEBI:37926
Fluorescein-labeled 70 kDa dextran (Dex70-FL),CHEBI:52071,CHEBI:35209;CHEBI:52071,CHEBI:141422;CHEBI:24061;CHEBI:35209;CHEBI:52071
Fluorophore (5-FAM),CHEBI:37926,,CHEBI:42645;CHEBI:51617
Fluorophore (5-FAM) and MTS,CHEBI:37926,,CHEBI:42645;CHEBI:51617
Fluorophore (TMR-5(6)C2- maleimide),NIL,CHEBI:16072,CHEBI:16072;CHEBI:42645
Fluorophore (iodine),CHEBI:16382,,CHEBI:17606;CHEBI:24859;CHEBI:42645
GFP modified with adamantane (Ad) tags,CHEBI:36080,CHEBI:40519,CHEBI:40519;CHEBI:73350
HPV16L2-88 peptide,CHEBI:16670,CHEBI:16670,CHEBI:16670
Hsp70-2 chaperone,CHEBI:36080,CHEBI:86614,CHEBI:50430;CHEBI:78235;CHEBI:86614
Indole-3-acetic acid-based DNA primase/gyrase via amide bond,CHEBI:16411,CHEBI:16411;CHEBI:22695;CHEBI:32988,CHEBI:16411;CHEBI:16991;CHEBI:18282;CHEBI:22695;CHEBI:25427;CHEBI:29337;CHEBI:32988;CHEBI:63620
KAAK peptide,CHEBI:16670,CHEBI:16670,CHEBI:16670
KGGK peptide,CHEBI:16670,CHEBI:16670,CHEBI:16670
KKKK peptide,CHEBI:16670,CHEBI:16670,CHEBI:16670
KLAK peptide,CHEBI:16670,CHEBI:16670,CHEBI:16670
KLAKLAK peptide,CHEBI:16670,CHEBI:16670,CHEBI:16670
Luminescent iridium(III) complex at N-terminus,CHEBI:49704,,CHEBI:140911;CHEBI:17905;CHEBI:17995;CHEBI:28221;CHEBI:48318;CHEBI:49704;CHEBI:7772
Metallothionein (MT),CHEBI:36080,,CHEBI:16000;CHEBI:16044;CHEBI:16643;CHEBI:16811;CHEBI:36579;CHEBI:37710;CHEBI:53460;CHEBI:71488
Morpholino (MO),CHEBI:33696,,CHEBI:16760;CHEBI:32386
Myxovirus resistance protein 1 (Mx1) at N terminus,CHEBI:36080,CHEBI:36080,CHEBI:16541;CHEBI:36080
NEMO-binding domain (NBD) peptide,CHEBI:16670,CHEBI:16670,CHEBI:16670;CHEBI:27637;CHEBI:44485
Nanoparticle (Rhodamine labelled miscelles and Liposomes),CHEBI:50803,CHEBI:32952;CHEBI:35209;CHEBI:39010;CHEBI:50803,CHEBI:32952;CHEBI:35209;CHEBI:39005;CHEBI:39010;CHEBI:4480;CHEBI:50803;CHEBI:60125
"Nanoparticle, Protein (eGFP)",CHEBI:50803,CHEBI:36080;CHEBI:50803,CHEBI:140739;CHEBI:16541;CHEBI:36080;CHEBI:50803
Nanostructured lipid carriers (NLC) loaded with lidocaine hydrochloride (LID),CHEBI:50512,CHEBI:18059;CHEBI:50512;CHEBI:50795,CHEBI:16708;CHEBI:18059;CHEBI:50512;CHEBI:50795;CHEBI:60791;CHEBI:78059
Near-infrared (NIR)-emitting persistent luminescence nanoparticles (PLNP),CHEBI:50803,,CHEBI:134803;CHEBI:27007;CHEBI:27847;CHEBI:32990;CHEBI:50803;CHEBI:53620
P16 and its derivatives,CHEBI:36080,,
P42-TAT incorporated in a water-in-oil microemulsion,CHEBI:16670,CHEBI:15377;CHEBI:24870,CHEBI:151129;CHEBI:15377;CHEBI:24870;CHEBI:29898;CHEBI:30588;CHEBI:59059
PNA targeting the duck HBV (DHBV),CHEBI:48021,,CHEBI:16467;CHEBI:27007;CHEBI:29952;CHEBI:32990;CHEBI:48021;CHEBI:53454
PSD-95 sequences (TP95259 aa 259-284),CHEBI:16670,,
PTEN gene at N terminus,CHEBI:33696,,
Paclitaxel (PTX) loaded nanoparticles,CHEBI:50803,CHEBI:45863,CHEBI:146207;CHEBI:16708;CHEBI:45863;CHEBI:50803
Peptide (PKA inhibitory peptide),CHEBI:16670,CHEBI:16670,CHEBI:16670;CHEBI:50925;CHEBI:85094
Peptide [Ca2+ channel binding domain 9CBD3)] and Fluorophore (FITC),CHEBI:16670,CHEBI:16670,CHEBI:16670;CHEBI:27637;CHEBI:29108;CHEBI:37926;CHEBI:42645
Peptide [Pep-5 (LVVLGKL)],CHEBI:16670,CHEBI:16670,CHEBI:16670;CHEBI:18021;CHEBI:44897
Peptide [Pep-5 (WE)],CHEBI:16670,CHEBI:16670,CHEBI:16670;CHEBI:18021;CHEBI:44897
Peptide [Pep-5 (WELVVLG)],CHEBI:16670,CHEBI:16670,CHEBI:16670;CHEBI:18021;CHEBI:44897
Peptide [Pep-5 (WELVVLGK)],CHEBI:16670,CHEBI:16670,CHEBI:16670;CHEBI:18021;CHEBI:44897
Peptide [Pep-5 derivative (WELVVLGKL)],CHEBI:16670,CHEBI:16670,CHEBI:16670;CHEBI:18021;CHEBI:44897
Plasmid pUMVC3-hIL12,CHEBI:33696,,CHEBI:53407;CHEBI:60159
Platinum nanoparticles (PtNPs),CHEBI:50803,CHEBI:50831,CHEBI:33400;CHEBI:46149;CHEBI:50803;CHEBI:50831;CHEBI:53067
"Protein (?-galactosidase, eGFP), Phages",CHEBI:36080,CHEBI:36080,CHEBI:140739;CHEBI:158283;CHEBI:16449;CHEBI:16541;CHEBI:16977;CHEBI:17364;CHEBI:17716;CHEBI:24786;CHEBI:27432;CHEBI:28260;CHEBI:36080;CHEBI:46217;CHEBI:84123;CHEBI:90184
"Protein (Cu,Zn-superoxide dismutase)",CHEBI:36080,CHEBI:18421;CHEBI:36080,CHEBI:16541;CHEBI:18421;CHEBI:30049;CHEBI:36080;CHEBI:73426;CHEBI:73657
Qdot585  (quantum dots),CHEBI:50853,CHEBI:50853,CHEBI:50853
"TAMRA (~450Da), anti-GFP nanobody GBP1 (~14 kDa),NLS-mCherry( ~28 kDa)",CHEBI:52282,,CHEBI:27986;CHEBI:52282;CHEBI:6804;CHEBI:80254;CHEBI:81528;CHEBI:88428
TSP2HD antigen (hydrophilic domain of the S. japonicum tetraspanin-2),CHEBI:36080,CHEBI:59132,CHEBI:17053;CHEBI:22660;CHEBI:27385;CHEBI:27637;CHEBI:29958;CHEBI:53198;CHEBI:53704;CHEBI:59132;CHEBI:61477;CHEBI:63620;CHEBI:82546;CHEBI:85487
Tridecapeptide(ZOâ1 recognition unit) via three glycine spacer,CHEBI:16670,CHEBI:15428;CHEBI:16670;CHEBI:24870,CHEBI:15428;CHEBI:16670;CHEBI:16857;CHEBI:17761;CHEBI:23574;CHEBI:23580;CHEBI:24870;CHEBI:29947;CHEBI:30013;CHEBI:33369;CHEBI:57305;CHEBI:64366;CHEBI:8062
Triptolide (C-14 hydroxyl group derivatives of TP),CHEBI:9747,CHEBI:9747,CHEBI:43176;CHEBI:9747
Triptolide (TPL),CHEBI:9747,CHEBI:9747,CHEBI:9747
Ubiquitin (Ub),CHEBI:36080,,CHEBI:27007;CHEBI:32990
c-Myc peptide,CHEBI:16670,CHEBI:16670,CHEBI:16670
nanocomplexes of PHEA-g-bAPAE-PEG-MLB copolymer,CHEBI:60804,CHEBI:60804,CHEBI:140911;CHEBI:16000;CHEBI:17295;CHEBI:17905;CHEBI:17995;CHEBI:232920;CHEBI:25650;CHEBI:28044;CHEBI:28221;CHEBI:29022;CHEBI:29997;CHEBI:46793;CHEBI:50324;CHEBI:53310;CHEBI:53713;CHEBI:60804;CHEBI:73508;CHEBI:74120;CHEBI:7772
plasmid green fluorescence protein (pGFP),CHEBI:33696,CHEBI:36080,CHEBI:16541;CHEBI:24061;CHEBI:26340;CHEBI:36080;CHEBI:53407;CHEBI:60159
siRNA labelled with Alexa488,CHEBI:33696,CHEBI:35209,CHEBI:140911;CHEBI:17995;CHEBI:18273;CHEBI:28221;CHEBI:33697;CHEBI:35209;CHEBI:63983
siRNA labelled with Alexa490,CHEBI:33696,CHEBI:35209,CHEBI:140911;CHEBI:17995;CHEBI:18273;CHEBI:28221;CHEBI:33697;CHEBI:35209;CHEBI:63983
siRNA labelled with Alexa491,CHEBI:33696,CHEBI:35209,CHEBI:140911;CHEBI:17995;CHEBI:18273;CHEBI:28221;CHEBI:33697;CHEBI:35209;CHEBI:63983
siRNA labelled with Alexa494,CHEBI:33696,CHEBI:35209,CHEBI:140911;CHEBI:17995;CHEBI:18273;CHEBI:28221;CHEBI:33697;CHEBI:35209;CHEBI:63983
Î²-gal modified with adamantane (Ad) tags,CHEBI:36080,CHEBI:40519,CHEBI:28260;CHEBI:40519;CHEBI:73350
